id_reseña,Fecha,Título,Contenido,Empresa,Calificación
PelayoMutuadeSeguros_N158,2025-10-07 21:00:48+00:00,Es un mal Servicio súper malo súper…,Es un mal Servicio súper malo súper lento no te dan soluciones tardan en llegar mal servicio no recomiendo me pienso dar de baja lo más pronto,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N157,2025-10-07 14:52:00+00:00,ATENCIÓN PELAYO ESTAFA,"La experiencia con esta aseguradora ha sido muy negativa, por no decir vergonzosa directamente. Me incrementaron la cuantía más de 200 € en dos años sin haber declarado ningún parte. Dar de baja la póliza es una odisea, no respondían a los correos, no gestionaban por teléfono y tuvimos que enviar alrededor de 10 mails y realizar otras 9 o 10 llamadas para confirmar la baja. En mi caso, no la recomiendo. Sugiero valorar otras compañías que ofrezcan mayor transparencia y mejor atención al cliente, además algunos operadores son muy desagradables y maleducados.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N156,2025-10-07 09:34:20+00:00,Bochorno de empresa y rodeos para no pagar,"Y porque no se puede menos, es con diferencia la peor empresa de seguros que he estado, ponen trabas sin sentido, alargan los procesos fuera de lo que dice la ley, tiene tramitadores chulos y externalizan los arreglos a empresas con poco compromiso y que utilizan la teleperitacion (en ppio está bien), para incurrir en que en las fotos no se aprecia bien el daño y eximir del pago. Ahora bien, aunque sea por 20 euros voy a llegar hasta el final., y mi más sentido rechazo a esta empresa. Es horrible, por favor, contrata otra empresa. Vergüenza.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N155,2025-10-06 13:41:12+00:00,INDIGNANTE!!!!!!!,Indignante!!!!!!!! 13 años pagando seguro a todo riesgo....a ahora por un golpe...me lo dan siniestro..... con 150.000km.... por no pagar 900 € más al taller.....y que me lo arreglen....os pongo en situación....el perito le dijo al taller que iba a mandar al seguro que lo arreglasen entre 3500 y 4000....y ellos me lo Dan siniestro por 2600....es decir...por 900 €... que vergüenza.... ea que hasta su propio perito hizo por llegar a un acuerdo para arreglarlo ni lo que pedía el taller ni los 2600 del valor venal....con todo esto....en mi opinión no recomendaría a NADIE que asegure su coche en PELAYO!!!!! ES DE VERGÜENZA!!! SI NO SE VAN HACER CARGO...NI SIQUIERA LLEGAR A UN ACUERDO LÓGICO....PARA QUE DEJAN HACER UN SEGURO A TODO RIESGO....ALUCINANTE..........,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N154,2025-10-06 13:07:13+00:00,Es un buen seguro hasta que lo…,"Es un buen seguro hasta que lo necesitas. avería en casa del pueblo, fuga de agua, el fontanero tarda 15 días en acudir al domicilio, se marcha diciendo que la avería no es cosa de la Compañía. descubro la avería y se comprueba que la avería si la tiene que cubrir el seguro, 10 días para mandarme una perito ( la única profesional) al final me dice que sería mucho más ágil que lo repare por mi cuenta y les pase la factura, como finalmente hago. eso ocurre en agosto de este año, hoy recibo una carta de Pelayo diciendo que me dan de baja en la compañía a término de la póliza por el nivel de siniestralidad. es decir dar un parte en todo mi tiempo con ellos creo que está todo dicho, se merecen la opinión generalizada en RRSS “impresentables”",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N153,2025-10-05 22:55:49+00:00,Pelayo es la peor aseguradora i es mala…,Pelayo es la peor aseguradora i es mala en su jestion i con sus peritos que no entienden nadamas que cobrar cuotas escesivas i para que luego no tecubra nada de lo pautado,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N152,2025-10-05 12:28:23+00:00,Horrible compañía Pelayo,"Horrible compañía, no se os ocurra contratar pólizas con ellos. Lo poco que te ahorras con una compañía de primer nivel lo terminas pagando cuando necesitas que tu compañía de seguros responda.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N151,2025-10-03 22:34:20+00:00,Muy muy muy decepcionada,"Muy decepcionada, mi madre está pagando 420€ le subieron 100€ por un parte que dio de una avería de agua y Parquet, se nos sale bastante agua del wc, llama mi madre con 87 años y no son capaces de venir a verlo, estando o no cubierto, después llamo yo y alzándome la voz me dan a entender que puedo estar incurriendo en una estafa. No atienden bien, no son educados, no cubren con lo mínimo legal en su propia póliza. No lo recomiendo y me encargaré de ayudar a que no estafen a mas personas. También me insinuaron que si daba parte me subirían el importe de la póliza",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N150,2025-10-03 22:12:56+00:00,Creí que era una buena empresa. Fraude.,"Creí que era una buena empresa. Pero póliza en la mano, dijeron que no valoraban daño ni venían amenazando que me subirían la cuota. Tuve que decir al gestor que no me gritara. Reiteraba que la causa podría ser mía, pero que valorarán para no dañar al vecino. De verdad impresentables. Y pago 300 euros y se de seguros. De verdad evaluar lo que os ofrecen porque por mí parte es no renovación de póliza. Ni leyendo sus propias condiciones fueron capaces de evaluar in situ. Un fraude.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N149,2025-10-01 13:17:36+00:00,Nefasto el vendedor de Pelayo,Nefasto el vendedor de Pelayo. Le hice una consulta y ni me dejo ni hacer bien la consulta sobre un seguro,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N148,2025-09-26 16:50:57+00:00,Ni a propósito se puede hacer tan mal,"El servicio de esta aseguradora es tan nefasto y lamentable que cuesta creer que sea verdad. No responden, ignoran correos y cuando finalmente contestan (si es que lo hacen), te envían respuestas automáticas sin sentido. Toda la cadena de atención es un desastre: sin seguimiento, sin soluciones y sin un ápice de responsabilidad. Lo hacen tan mal y con tanta desgana que ni siquiera recurren a inteligencia artificial para fingir empatía o interés. Les da absolutamente igual el cliente. Es como hablar con una pared… con la diferencia de que la pared, al menos, no pretende tener un “servicio de atención”. Es de locos, de verdad. La de Pelayo es, sin duda, una de las peores experiencias de atención al cliente que he tenido.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N147,2025-09-24 20:58:25+00:00,Hace más de 10 días que comunique la…,"Hace más de 10 días que comunique la incidencia y nadie se ha personado a pesar de que los he llamado 4 veces más, no contraten con esta compañía.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N146,2025-09-24 10:56:23+00:00,Pelayo,"Pelayo: la peor decisión que tomé en seguros” Tras un accidente con culpa reconocida de la otra parte, Pelayo ha demostrado ser una aseguradora lenta e ineficaz. El perito solo miró el coche por encima y, semanas después, sigo esperando la autorización para desmontar y valorar los daños internos. Mientras tanto, el coche sigue parado y la compañía se limita a dar excusas y respuestas vagas. La atención al cliente es pésima y la gestión del siniestro desesperante. Si quieres rapidez y seriedad, NO la encontrarás en esta aseguradora",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N145,2025-09-24 09:00:14+00:00,Doy un pequeño golpe dando marcha atrás…,"Doy un pequeño golpe dando marcha atrás en un parking a dos kilómetros por hora,el único que he dado en 23 años con ellos doy un parte y me dicen a los 5 meses que ya no me renuevan la póliza por siniestralidad,así son por un parte en 23 años con daños mínimos , así que persado bien si os hacéis un seguro en Pelayo porque os pasará también ,",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N144,2025-09-23 18:04:03+00:00,Pésima,"Pésima No quiero esté seguro ni en pintura Pongo la estrella para que permita escribir, no digo mas",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N143,2025-09-23 12:10:07+00:00,No déis partes que os echan!!!,Pelayo considera que el dinero de las pólizas que pagamos es suyo propio. Si das un parte y te lo tienen que pagar no les interesas.Experiencia de 2 años: el primero doy parte de un conectador flexible de lava bo que se ha roto. El segundo doy otro de una tubería del jardín taponada . Resultado me echan de Pelayo. Ojo no deis partes!!!,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N142,2025-09-22 14:20:05+00:00,Evitad Pelayo,"Evitad Pelayo. No se un seguro. 6 de agosto avería de frigorífico, Bosch de 6 años.7/8 acude el técnico, no repara,necesita autorización para reparar. SinTramitador para consultar nadie sabe nada y a la semana tengo que comprar frigo nuevo. el 6 se septiembre llega respuesta: ni reparan ni indemnizan.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N141,2025-09-20 12:03:01+00:00,Pelayo...posiblemente el peor Seguro del Mundo,"Pesimo.Pesimo..Pesimo sefguro...pretnden todo gestionarlo con telefono atendidos con maquinitas tontas....ES una proeza que teatienda una persona...NO es que arreglen , o cubra el siniestro,, ,es que NO te atienden ,,,NO contestan...no vale ningun telefono NO vale ningun mail....les doy el Seguro de Baja YA",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N140,2025-09-19 20:40:06+00:00,Yo no daria ninguna estrella,"Yo no daria ninguna estrella, lo peor que he visto y me ha podido pasar...SE NIEGAN A DAR DE ALTA UN SINIESTRO.....se niegan a visionarlo ,,,,UN TIMO DE SINIESTRO...cuando toque renovar .....me cordare ...con "" PELAYO NUNCA MAS"",",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N139,2025-09-18 15:45:18+00:00,Tras subirme la póliza de auto más de…,"Tras subirme la póliza de auto más de un 50% en 2 años, sin dar partes, avise con tiempo de que quería cancelar pero siguen intentando pasarme el recibo y me llaman a diario para cobrarme un seguro con un precio abusivo, intentado colar a traicion ya que no te envían ningún correo con la cantidad que es, solo te mandan uno de que estará próximamente en la web, en la que si es que consigues entrar, no aparece el recibo hasta casi la fecha limite para cancelarlo y con un precio superior al que esperas. Además viendo las opiniones de otra gente aquí, me alegro de no haber necesitado dar ningún parte ya que se ve que no tienen tanto celo en solucionar los problemas como en intentar cobrar un recibo abusivo.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N138,2025-09-17 23:23:22+00:00,El peor seguro que nunca tuve...,Sin contenido,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N137,2025-09-13 13:39:26+00:00,Doy 1 estrella porque no se puede 0……,"Doy 1 estrella porque no se puede 0… horrible,experiencia para olvidar,una broma pesada. Fuga de agua en casa, mandan fontanero que no se molesta ni en descubrir por donde es( lavada de manos). Sin causar daños al vecino de abajo nos abonarán 150€ ,descontarán el desplazamiento del operario(50km) así que a lo peor debemos hasta dinero. UNA VERDADERA VERGÜENZA. Me siento chuleada, tendrán 1 cliente menos pero creo q eso les dará igual",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N136,2025-09-11 17:03:54+00:00,"Un servicio incompetente, una falta total de respeto, mentiras constantes y cero seguimiento. No recomiendo bajo ningún concepto esta aseguradora a nadie que quiera estar tranquilo en caso de problema","El 15 de agosto de 2025, durante mis vacaciones en Valencia, sufrí una avería. Llamé a la asistencia de Pelayo. La primera asistencia fue pésima. Como el coche volvió a arrancar, decidimos seguir el viaje hacia Madrid. Pero 40 km después, la misma avería. Esta vez pedimos una grúa y esperamos una solución para el traslado. Tras más de 2 horas en plena autopista, nos ofrecen… un taxi (un coche personal de la persona que pelayo ha contratado) para volver a Valencia y dejar el coche allí hasta tener los datos del taller en Madrid. Como era festivo, y luego vino el fin de semana, volvimos a contactar con el seguro el 19 de agosto para dar la información del taller. Y aquí comienza una cadena de mentiras: Primero nos dicen ""entre 3 y 7 días"". Luego ""entre 5 y 10 días"". Después, ""como máximo el 2 de septiembre"". Pasa el 2 de septiembre y nada. A partir de ahí, excusas sin fin y agentes muy maleducados, que incluso me colgaron el teléfono varias veces. He enviado dos reclamaciones: sin respuesta. El 5 de septiembre, un agente me dice que el coche está de camino a Madrid y que será entregado esa misma tarde. Llamo más tarde: ""No hemos podido entregarlo, el taller no responde"". Y desde entonces, una excusa diferente cada día: ""Hoy llega"", ""esta tarde"", ""mañana""... Hoy es 11 de septiembre y el coche sigue sin llegar al taller. Por desconfianza, llamé yo misma al taller en Madrid, que me confirmó que nadie les ha llamado. También contacté con la base en Valencia, que me informó que el coche salió el 3 de septiembre, y no el 5 como decía el seguro. Y para colmo, he recibido varios SMS de Pelayo / RACE con fecha estimada de entrega para el 26 de agosto, y otros con plazos de 24/48 horas… Resultado: nada de nada.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N135,2025-09-10 23:44:42+00:00,Mi experiencia con Pelayo ha sido…,"Mi experiencia con Pelayo ha sido decepcionante, y aún más con la atención recibida por parte de Pilar Montoya. Desde el primer momento, la gestión de mi siniestro fue lenta, desorganizada y poco transparente. En lugar de ofrecer soluciones, se limitaron a dar largas y a desentenderse de los problemas reales que planteé. En cuanto a Pilar Montoya, su actitud dejó mucho que desear: poco profesional, evasiva en sus respuestas y sin mostrar el más mínimo interés en ayudar. Sentí que en lugar de representar a una compañía que debería proteger a sus clientes, estaba tratando con alguien que solo buscaba quitarse el problema de encima. Después de esta experiencia, tengo claro que no volveré a confiar en Pelayo ni la recomendaré. Espero que revisen la forma en que gestionan la atención al cliente, especialmente cuando se trata de situaciones que requieren empatía y eficacia.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N134,2025-09-10 12:57:55+00:00,Por un parte nos excluyen por siniestrabilidad,"En el seguro del hogar de mi padre, toda la vida con ellos, el año pasado dimos un parte porque el vecino de arriba tuvo una avería en el baño y caló. Nos enteramos de que le han echado por siniestrabilidad. De lo peor que he visto en seguros. Ni siquiera fue nuestra la avería. Mejor me guardo lo que pienso",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N133,2025-09-10 11:03:13+00:00,Absoluta vergüenza,"Seguros Pelayo no merece tener asegurados. Me dan un golpe el pasado 25 de agosto, y me confirman que cuando este aceptado por la otra compañía se me avisará para que mi vehículo sea arreglado, soy parte afectada, no tengo la culpa en el siniestro. A día de hoy, y tras llamar 200 veces me confirman que está aprobado desde el pasado 05/09, y que puedo verlo en su web. En su web no aparece absolutamente nada, sólo mi poliza y mi vehículo, nada de trámites. Quedaron conmigo en que me avisarían para poder repararlo, palabras vacías. Cumple en noviembre la póliza, y desde esa fecha devuelvo el recibo de cobro que me envíen, y cambio de compañía pero ya. Es una absoluta vergüenza",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N132,2025-09-08 09:53:22+00:00,No es un buen seguro,"No es un buen seguro, te dejan colgado cuando más lo necesitas. Son mal pagadores. No son unos auténticos profesionales, dejan mucho que desear.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N131,2025-09-07 12:16:29+00:00,Incompetencia de empresa,"Aviso a mi oficina con más de 1 mes de antelación al vencimiento de mi seguro que quiero dar de baja mi seguro porque voy a proceder la venta del mismo. En esta oficina me comentan que mande una carta de baja al email, mando la carta de baja tal y como me dicen. A finales de julio recibo una carta de Pelayo informándome de que mi oficina ha cerrado y que ahora tengo que dirigirme a otro municipio. Mi sorpresa es que me cargan el recibo, así que contacto con esta nueva oficina explicándoles que mandé la carta de baja pero que evidentemente mi anterior oficina no atendió esa baja, me dicen que este tranquila que ellos se encargan y que devuelva el recibo. Mi sorpresa es que he recibido una carta donde me dicen que me van a cobrar recargo y que no tienen constancia de mi voluntad de dar de baja del seguro. Es una vergüenza, que entre Pelayo y las oficinas colaboradoras no se pongan de acuerdo. He llamado a Pelayo y nadie me da una solución. He mandado emails y lo tengo todo por escrito con fechas demostrables, incluso de la venta del vehiculo...así que estoy preparada para defenderme. No contrates con ellos un seguro porque ya ves que la atención y la manera de trabajar deja mucho que desear.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N130,2025-09-05 18:36:45+00:00,Muy caros sin usar el seguro,Llevo con ellos años y sin dar un parte de autos. Encima me lo suben. Les digo que me lo rebajen. Y leches. Tuve que darle de baja.nefastos,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N129,2025-09-05 17:10:36+00:00,Se solicita por venta de vehiculo un…,Se solicita por venta de vehiculo un extorno y lo niegan sistematicamente. El extorno es la parte no consumida cuando vendes un vehiculo y has pagado todo el año y no te van a dar esa cobertura. Sin duda no contratare mas pelayo.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N128,2025-09-05 16:36:00+00:00,Seguro indeficiente,"Como seguro tiene mucho que desear.Hubo una avería de la cual salimos perjudicados una vecina y yo con un techo del cuarto de baño,y ya hace casi un año y todavía no está solucionado.Llamas por teléfono y te dan largas.Me parece una poca vergüenza que se pague un seguro y que no haya ningún compromiso por si parte.Aun seguimos esperando a que nos solucionen el problema",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N127,2025-09-05 09:52:13+00:00,Falta de interés por parte de la…,"Falta de interés por parte de la empresa, me chocaron el coche y la empresa sin interés por sus clientes ,si ya tienes un seguro echo con ellos pues ya está se la sudan el pago esta 3cho.. mala experiencia no volveré a contratar un seguro con ellos",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N126,2025-09-03 10:27:20+00:00,Llevo veinte años trabajando como…,Llevo veinte años trabajando como profesional al volante he estado en casi todas las compañías de seguros y Pelayo es de lejos la peor compañía con la que he trabajado He tenido un siniestro sin culpa con aceptación total del contrario y llevo un año peleándome con ellos para que me arreglen el coche y aún lo tengo sin arreglar,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N125,2025-09-02 13:23:29+00:00,Son unos estafadores,"Hice un parte por un golpe que me dieron en el coche y me han echado del seguro, enserio? aunque hubiera sido mi culpa (que no lo fue) un rozón y te echan? pagando lo que se paga? en fin, la atención al cliente deja mucho que desear en persona también, me he cambiado a la mutua y mejor precio y condiciones, por supuesto he cambiado todos los coches de la familia y seguros del hogar ya que son nefastos también",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N124,2025-08-29 12:10:45+00:00,Pelayo HOGAR es un FRAUDE,"Pelayo HOGAR es un FRAUDE. Te engañan diciendo que tienes cobertura de servicio de manitas y la realidad es que no cubre nada, por ejemplo no cubre la sustitución de un mecanismo de una cisterna (porque no se puede desmontar la cisterna...cómo lo vas a cambiar sin desmontar?)",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N123,2025-08-28 22:55:57+00:00,Esperar para a nada llegar.,"Nefasta experiencia con este seguro de Hogar. Las resoluciones se hacen eternas. Eso sí, te vienen los reparadores, los peritos y luego a esperar y esperar. Juzguen ustedes. Pequeño percance causado por las fuertes lluvias el 12 de julio en Sagunto Puerto. Hoy terminado, el mes de agosto, exactamente 28, aun no sabemos nada de nada, ni tan siquiera si lo van a reparar, Y eso que el perito que hizo la visita correspondiente dijo que sí. Al día de hoy, palabras en conversaciones telefónicas totalmente inútiles e incluso cortar la llamada dejándote con la palabra en la boca. Sinceramente, aunque te parezca barato, no se te ocurra contratar con ellos, por lo menos un seguro de Hogar. Al menos, cumplí, con esta nota. Busca otro seguro, que, aunque todos dejen mucho de desear, este supera con creces las experiencias con otros. Totalmente arrepentida de la relación establecida con ellos.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N122,2025-08-28 16:13:43+00:00,Pésima compañía de seguros,"Pésima compañía de seguros, desde el año 82, la primera vez que no renueva un seguro por un parte de un patinete que se me tiro encima, les llamé para decirles la versión y ahora por ese parte no renuevan el seguro.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N121,2025-08-27 10:04:11+00:00,Vendí mi coche el año pasado,"Vendí mi coche el año pasado, lo que se entiende que di de baja seguro. En aquel momento me dijeron que lo que no se había cobrado de prima me lo devolvían , me dicen que tengo 288 euros que son míos, pero pagar cualquier póliza nueva, que no me hace falta para esto sin son míos, pero.para devolverlos no. Unos ladrones y caraduras son lo que son los seguro pelayo.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N120,2025-08-26 16:29:57+00:00,Pésima experiencia con Seguros Pelayo,"El 3 de abril sufrimos un percance con nuestro coche (rotura del techo de cristal). Tras peritarlo en un primer taller, lo llevamos al servicio oficial Renault. Allí empezaron los problemas: aunque cuando contratamos el seguro aportamos fotos y documentación correctas (Renault Megane CC Dynamique 1.9 Dci), la compañía modifico ese dato y puso Renault Megane Dynamique, sin especificar que era CC, y después de casi 2 años asegurado, por ese dato, se negaban a reparar salvo que pagáramos cantidades arbitrarias (primero 27€, luego 20€, luego 10€). Ante nuestra negativa, recibimos amenazas de no renovación. Después de casi 3 meses de espera, el coche fue entregado reparado el 27 de junio. Sin embargo, el 21 de junio,fuera de los 2 meses de plazo legales, nos comunicaron una renovación con una subida de casi 200€. El 12 de agosto intentaron cobrarnos el recibo igualmente, aunque ya habíamos asegurado el coche con otra compañía. El banco lo devolvió y volvieron las amenazas. Pedimos las grabaciones de la llamada del 23 de mayo (donde nos dijeron la póliza quedaría rescindida el día 12 de agosto, día de finalización de la anualidad ) y ahora afirman que esa llamada “no consta”, pese a que figura en nuestro registro de teléfono. Seguros Pelayo ha actuado con chantajes, amenazas, ocultando información y vulnerando la normativa. Una compañía poco seria y nada recomendable.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N119,2025-08-22 03:09:25+00:00,Agradecida con el Tramitador y servicio,"Mi experiencia es la mejor compañía con diferencia con respecto a siniestros de coche. Es más, el perito negándose a tramitar un siniestro, el Tramitador de Pelayo le tengo que estar muy agradecida porque salvo mis vacaciones, y pude tener el coche a tiempo, gracias que con las fotos y denuncia aportada hizo el trabajo que se negó hacer un perito desde su casa.",Pelayo Mutua de Seguros,5
PelayoMutuadeSeguros_N118,2025-08-21 17:21:14+00:00,LA PEOR COMPAÑIA DE SEGUROS,"Sin duda la peor compañía con creces en la que he tenido un seguro y con la peor experiencia. Después de 20 años con seguros de automóvil en otras compañías. HA CRUZADO LA LINEA ROJA Y REBASADO LOS LIMITES Tras avisar con 28 días de la NO renovación, por no utilizar el vehículo, me comentan que no procede por que tenía que haber avisado con un mínimo de 30 días Me dicen que la opción para no pagar la cuantía de renovación es: 1. Transferir el vehículo a otra persona 2. Dar de baja definitiva al vehículo en un desguace 3. Tras realizar varias llamadas de teléfono, me dicen que es válido la baja administrativa temporal en la DGT. A continuación recibo llamadas de la unidad de cobro de Pelayo, amenazantes que si no pago me van a llevar por la vía judicial y me van a introducir en la lista de morosos. La gestión y tratamitacion es lamentable, vergonzosa y precaria. Nunca más volveré a contratar ni a recomendar esta esta compañía.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N117,2025-08-20 10:57:27+00:00,He tenido una avería en un frigorífico…,He tenido una avería en un frigorífico y he pedido también que me manden un manitas no he recibido más que notificaciones de wolly y GH servicios que salvo el wasap no se han puesto ni en contacto ni han echo absolutamente nada me he quejado varias veces y es como si hablas a una pared. Realmente son bastante inútiles,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N116,2025-08-20 10:40:04+00:00,Mal trato por parte de su trabajadora,Helen Hurtado se puso a chillarme y hablarme mal cuándo le dije que no quería darle los datos de mi tarjeta porqué no me sentía seguro dándolos a una persona que me está llamando y no sé con certeza de dónde. Trato pésimo.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N115,2025-08-19 14:35:34+00:00,Cuidado con Pelayo es la peor compañía…,"Cuidado con Pelayo es la peor compañía de España, pagas el seguro, y si te pasa algo aún no tienes culpa, no te van a solucionar el problema no te van a reparar el coche. No lo digo solo yo todos los conocidos la misma problema, el tramitador de siniestros ni te contesta no hace nada, un sin vergüenza, muy grande, llevo dos años ahora sin solucionar mi caso , y tengo todo en regla con papeles y todo y no tengo culpa. Así que aconsejo a todo el mundo que lee está reseña de buscar otra compañía. Repito . Cuidado con Pelayo es la peor",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N114,2025-08-18 17:39:45+00:00,Seguro MALÍSIMO,"Se me estropeó el frigorífico, me puse en contacto y les envié por correo fotos y facturas de los productos estropeados el 23 de Julio para que los cubriera. 17 de agosto y sin contestación. Les llamo por teléfono y dando largas. No contratéis con Pelayo. Malísima atención.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N113,2025-08-16 12:00:59+00:00,Nefasta para automóviles,"He llamado a un teléfono para dar un aviso para que venga la grúa. Me han dicho que tenía que llamarlo a otro tlf. Uno que comienza por 807 y que la llamada cuesta un dineral: Media hora para recoger mis datos!!! Le he pedido una dirección de email para poner una reclamación, y me han dado un email que no es de Pelayo. Cuando se lo he dicho a la persona que me han dado atendido, que quería un email de Pelayo, me han dado colgado. Ahora a esperar la factura del tlf de este mes, y sobre todo, a ver si aparece la grúa. Les he preguntado si mi póliza cubría la reparación de un pinchazo, ya que hoy están cerrados los talleres y me han dicho que sí. Miedo me da cuando llegue la grúa, leyendo las opiniones de los demás usuarios. Media hora al tlf. para recoger mis datos en un caso de emergencia??? Nefasto servicio!",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N112,2025-08-16 10:36:25+00:00,Me echaron del seguro y solo usé las…,Me echaron del seguro y solo usé las hora de manitas. Llamé por un pequeña fuga en el fregadero y ni lo cubrían. Una vergüenza.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N111,2025-08-14 13:33:13+00:00,Son unos sinvergüenzas e tenido un…,Son unos sinvergüenzas e tenido un escape de ruvwria en el baño y me dicen que no entra cuando es un escape total me quedado sin mueble y ellos me dicen q no y encima me llaman q había devuelto el Recibo q sinvergüenzas y envusteros como pueden ser tan irresponsables q manera de engañar ala gente,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N110,2025-08-11 15:06:55+00:00,Solicito una grúa por un accidente que…,"Solicito una grúa por un accidente que tuve a las 08:40 h., a la hora de estar esperando me dicen que debo esperar una hora más, pasado ya 2 horas y sin llegar la grúa, vuelvo a Ilamar y me dicen que tengo que esperar 2 horas más porque las grúas están saturadas, a las 13:52 h. me llama el Sr.de la grúa y me dice que a ellos le avisaron hacia 20 minutos, o sea dan aviso a la grúa 5 horas después de yo haber avisado. Juzguen ustedes si así se pretenden mantener a los clientes o solo se pretende recaudar mientras no haya incidencias. Lo peor como seguro.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N109,2025-08-11 09:13:00+00:00,Un seguro gratis es carísimo si no paga.,"Una compañía de seguros no puede demorarse en dar una respuesta a un siniestro mas de un mes , y mas si es un asunto menor . Entiendo que una compañia de seguros que no te da soluciones , resulta carísimo , aunque sea gratis, utilizan el sistema del que vendia papeletas para el sorteo de un caballo de carreras valiosisimo que durante el tiempo del sorteo falleció, lo cual no es un problema, pues el único que va a sufrir el problema es el afortunado ganador , el único que gana es el que vendió las papeletas. O sea el seguro.",Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N108,2025-08-08 20:24:33+00:00,Un desastre unos He tenido un goteo de el termo que no rotura han venido dos personas una 5 minutos otra 10 y una semana de fuga inundación baño de tarima y habitación y a día de hoy sin arreglar,No funciona nada.Mienten en las coberturas.Mi termo gotea desp de asegurarse de que no está roto me han echo esperar una semana con el termo inundando en baño .Si solución cerrar el agua y esperar a que venga una semana desp otro.Que ni informa y me entero desp de mucho llamar que hay que poner una válvula que por supuesto ese servicio de manitas no cubre.UNA SEMANA DE EL PARTE CON INUNDACION Y POSTERIOR DAÑOS.SOLUCION que lo arregle yo...y ya veremos los daños estéticos Porq repito me ha inundado baño y habitación por su ineptitud e inutilidad .Me voy a llevar las 5 pólizas que tengo con ellos.,Pelayo Mutua de Seguros,1
PelayoMutuadeSeguros_N107,2025-08-05 18:33:12+00:00,LA PEOR ASEGURADORA,"Llevo muchos años con aseguradoras pero de todas sin duda LA PEOR. Se tuvo que llevar la grúa mi coche en otra provincia por un viaje que hice y tardaron una semana en traérmelo a mi localidad. No tienen grúas para este servicio y lo delegan a compañías que dejan mucho que desear. TENGO DOS RECLAMACIONES PUESTAS A LA COMPAÑÍA. Y por otro lado el servicio de atención al cliente ES NEFASTO, son personas muy desagradables. Tengo dos vehículos asegurados y estoy contando los días para cambiarme de compañía.",Pelayo Mutua de Seguros,1
