id_reseña,Fecha,Título,Contenido,Empresa,Calificación
OcasionPlus_N138,2025-10-31 20:16:47+00:00,Los mejores,Los mejores,OcasionPlus,5
OcasionPlus_N137,2025-10-31 19:34:39+00:00,Por una magnífica atención tanto del…,Por una magnífica atención tanto del comercial Alberto José lopez y la chica de admiración María Ángeles muy agradecido y satisfecho con su atención y amabilidad,OcasionPlus,5
OcasionPlus_N136,2025-10-31 19:23:31+00:00,Gracias Alberto por tu gestión para…,Gracias Alberto por tu gestión para nuestro bmw un placer y un equipo muy bueno.,OcasionPlus,5
OcasionPlus_N135,2025-10-31 19:12:38+00:00,La experiencia con Ocasión plus a sido…para volver a repetir,"La experiencia con Ocasión plus a sido maravillosa, dejemos el coche en custodia y nos lo han vendido en menos de tres semanas, el señor D. Juan ha sido encantador desde el primer día que concertemos la cita, siempre muy atento, muy servicial y muy profesional, sin duda recomiendo hacer con ellos tanto compra como venta de vehículos, ya que tienen los coches impecables",OcasionPlus,5
OcasionPlus_N134,2025-10-31 16:12:14+00:00,Buenas Tardes,Buenas Tardes La verdad no estoy contento con ocasión Plus porque El coche que he comprado nada más en recoger el coche en medio de la carretera me ha dejado reado se ha quedado sin batería y se ha encendido la luz del motor de los fallos el coche tiene que tener algún fallo en el motor para encender este luz porque el coche tene algún fallo en el motor yo todavía no lo he llevado al taller para saber qué lo qué tiene el coche.....,OcasionPlus,3
OcasionPlus_N133,2025-10-31 15:41:29+00:00,Te hacen firmar cosas a sabiendas de…,Te hacen firmar cosas a sabiendas de que tendrás problemas pero les da igual. Solo quieren tu dinero,OcasionPlus,1
OcasionPlus_N132,2025-10-31 13:40:14+00:00,Todo perfecto,Todo perfecto,OcasionPlus,5
OcasionPlus_N131,2025-10-31 13:18:38+00:00,Hubo momentos durante el proceso de…,Hubo momentos durante el proceso de venta donde la comunicación entre concesionario y el comprador fueron realmente pobres. El coche ya está en casa y me quedo con el bonito detalle que me han llevado el coche a casa.,OcasionPlus,3
OcasionPlus_N130,2025-10-31 13:10:36+00:00,Muy buena atención por parte de Alberto…,Muy buena atención por parte de Alberto y el personal de OcasionPlus Manzanares.,OcasionPlus,5
OcasionPlus_N129,2025-10-31 13:05:49+00:00,Pago muy tardío,"Me dijeron que en 24 horas tendría el pago, han pasado 3 días y hoy me mandan un justificante de transferencia que sigue sin estar en mi cuenta. Comeyieron errores y solo por mi insistencia me lo comunicaron",OcasionPlus,1
OcasionPlus_N128,2025-10-31 12:29:37+00:00,Respeto,"Respeto, educación y profesionalidad",OcasionPlus,5
OcasionPlus_N127,2025-10-31 10:33:34+00:00,Solo quieren vender a clientes que no entiende de coches .,"ESTA gente solo quiere vender a gente que no entienda de coches . Hable con ellos por whatsapp y encuanto les dije que tenia taller de reparación de vehiculos electricos ya no me contestarón mas acerca de un tesla model y . Algo estan escondiendo , yo no compraría hay, haciendo cosas asi dan mucha desconfianza.",OcasionPlus,1
OcasionPlus_N126,2025-10-31 01:05:03+00:00,Fácil y rápido,Trato amable y atento. Gestión fácil y rápida de todos los trámites.,OcasionPlus,5
OcasionPlus_N125,2025-10-31 00:17:27+00:00,"Atención de Jean Pierre, venta de coche","Me ha atendido Jean Pierre para la venta de mi coche en Ocasion Plus Silla, su atención ha sido genial y ha estado atento ante mis requerimientos Muchas gracias!",OcasionPlus,5
OcasionPlus_N124,2025-04-09 12:38:11+00:00,Resolución rápida,Porque en la sucursal de Alicante pudieron poner solución a una situación que se ocurrió en la sede de Vigo y me estaba generando un problema importante en mi agenda de trabajo y económicamente. Pero Francisco se mostró altamente resolutivo y consiguió entregarme el coche de forma rápida y en perfectas condiciones.,OcasionPlus,4.0
OcasionPlus_N123,2025-04-09 12:07:55+00:00,Rápidos y eficaces,Un trato muy familiar con Pedro sobretodo,OcasionPlus,5.0
OcasionPlus_N122,2025-04-09 12:00:26+00:00,DEVOLUCION URGENTE,"Hola buenos días, Sr. Fernando Rodriguez Santos y Sr. Javier Arribas: Os cuento un poco mi caso, con mi esposa hemos comprado un Jeep Avenger con 5km en OCASION PLUS, de la localidad de Lliça de Valls, en Barcelona, siendo un coche nuevo la verdad que miramos muy poco el coche, pensando que estaría todo en perfecto estado, accedimos a una financiación por medio de ellos, nos apruéban el crédito y a los dias nos entregan el coche. Ademas que nos dijeron que tenemos 15 dias o 1000km para probar el coche, que nos quedemos tranquilo que es un coche nuevo. Ni bien salimos del concesionario nos dimos cuenta que el star / stop no funciona, ademas que la pantalla de infoentretenimiento iba a ratos, el botón de descenso no hacia nada y el burlete de goma que va entre la puerta trasera y el cristal se levantaba solo con subir el cristal. Se lo informamos a ocasión plus y nos dicen que le llevemos el coche que lo mirarían, Voy al viernes siguiente cuando salimos del trabajo, ni bien llego el jefe del taller un tal, Fernando, me dice que eso es una tontería que seguro que la bateria esta descargada que me vaya para casa que seguro que después de andar unos dias se cargaría y funcionaria todo perfecto. Yo le digo que de eso nada que vivo a 60km del concesionario y que por lo menos le conecte la maquina para ver que fallos da. Le conecta la maquina y de reojo veo que salen varios fallos que el mecánico borra y me dice ""ya esta, ve a probar"", obviamente no soluciona nada por que seguia igual, le ponen otra bateria de otro jeep que tenían a la venta y sigue igual, después de mas de dos horas y viendo que no tienen ni idea del tema, me dicen que debo llevarlo a la jeep. Me voy de allí con mal sabor de boca, el lunes a primera hora llamo a la jeep y me dicen que mi coche no tiene garantía con ellos y que si quiero que coja cita para dentro de 20 dias y que obviamente es pagando. En ese mismo momento llamo a ocasión plus a mi comercial RAUL y le informo que quiero devolver el coche que no llevo con el ni 3 dias y ya le cogi manía y como me había dicho que había 15 dias o 1000km para probar que estaba dentro del plazo y los km para devolverlo que me informaran como debía proceder. Ahí es donde este señor muy amablemente me dice que es nuevo y que no sabe cual es el protocolo que lo consulta y me dice, como no me dice nada y en cada llamada siempre me decía que estaba esperando que le explicaran el protocolo, decido ir a devolver el coche a los 9 dias y 699km. Les hago un escrito, para que sellen, informando que les dejaba el coche para devolución y ellos no me querían dar ningún justificante, les exijo que me tienen que dar algo oficial, y me dan un especie de orden de trabajo de taller que dice que toman el coche para revisión para devolución. Después de ahi me han dicho que es un tramite que tarda un poco que me avisarían, pasan los dias, vuelvo a llamar ya que ellos en ningun momento me llaman para nada, hago la queja en la web tal y como explica usted en el video con Angel Gaitan, y me dicen que la central les deniega la devolución. Les envio un burofax exigiéndonoslos la garantía de 15 dias o 1000km de prueba y me contestan con otro burofax que al dia 27/3 el coche esta reparado y listo para recoger y sino lo recojo en 72 hs me cobrarás 20€ + iba por dia de estancias. Ese burofax me llega a mi el 31/3 ya que trabajamos no estamos en casa el mismo 31/3 llamo al taller de ocasión plus y me dicen que el coche aun esta sin reparar, A dia de hoy el coche esta sin reparar en vuestras instalaciones ya que según su mecánico no se puede reparar, pero tampoco me generan la devolución, o esa que estoy pagando un coche que no puedo utilizar, yo le pido encarecidamente que acceda al caso y por favor genera la devolución o en su defecto cambio de vehículo. En caso de que no respondan tendre que iniciar acciones legales y una campaña de redes sociales, espero no tener que llegar a esto. Muchas gracias",OcasionPlus,1.0
OcasionPlus_N121,2025-04-09 10:56:39+00:00,Muy buena experiencia,"Comercial (Santiago) muy amable, atento en todo momento, sincero, me enseñó todo el coche siendo venta a distancia, y consiguió que confiase en él para comprarlo sin verlo en persona, y yendo desde una punta de España a la otra. Me ha sorprendido (para bien) Ocasionplus",OcasionPlus,5.0
OcasionPlus_N120,2025-04-09 10:30:00+00:00,Ha sido un trato excelente,Ha sido un trato excelente. Muy amable el vendedor y todo perfecto. Lo recomiendo,OcasionPlus,5.0
OcasionPlus_N119,2025-04-09 08:05:33+00:00,Súper amables,"Todos fueron muy cercanos desde el momento que entré por la puerta. Pero el trato de Bianca (OcasiónPlus Igualada, Barcelona) fue exquisito, como si una amiga de toda la vida me aconsejase y ayudase en el proceso de compraventa de mis vehículos. Sin duda volvería a comprarles.",OcasionPlus,5.0
OcasionPlus_N118,2025-04-09 00:29:48+00:00,Buen trato y todo bien aclarado,"Buen trato y todo bien aclarado, ahora toca disfrutarlo y ojalá no haya problemas",OcasionPlus,5.0
OcasionPlus_N117,2025-04-08 22:39:28+00:00,Porque ustedes no aceptan ningún coche…,"Porque ustedes no aceptan ningún coche aunque compres uno con ustedes. No les interesa…. Aunque antes de hacer la operación de compra te aseguran que si se quedarán con dicho coche, luego no es cierto. Tenía un Peugeot 207 y me lo tasaron en 400 euros. Lo puse a la venta en una aplicación conocida y en menos de 2 horas lo vendí por 2000 euros. Eso debería hacerse mirar porque no da buena imagen.",OcasionPlus,2.0
OcasionPlus_N116,2025-04-08 22:03:03+00:00,Profesionalidad.,Profesionalidad. Gran equipo en Badalona especialmente Daryl y Diego.,OcasionPlus,5.0
OcasionPlus_N115,2025-04-08 21:31:00+00:00,La mejor compra que he hecho ..!!!…,"Mi experiencia fue extraordinaria porque fui sin una idea fija y he conseguido el coche perfecto para mí. Con la atención de Carlos Calvelo Ocasión Plus Santiago, que fue amable, atento, comprensivo y por sobre todo paciente. Una persona excepcional que supo entender la idea de coche que se ajustaba a mí . Recomendaría sin duda Ocasión plus y a Carlos Calvelo para comprar tu próximo coche ....!",OcasionPlus,5.0
OcasionPlus_N114,2025-04-08 20:51:33+00:00,Buenas experiencia lo recomiendo,La atención del comercial muy profesional y amable,OcasionPlus,5.0
OcasionPlus_N113,2025-04-08 19:35:15+00:00,Vendedor Felipe!,Vendedor Felipe!! Muy buena atención y todo correcto,OcasionPlus,5.0
OcasionPlus_N112,2025-04-08 18:56:44+00:00,Su ayuda y atención,Su ayuda y atención,OcasionPlus,5.0
OcasionPlus_N111,2025-04-08 18:51:18+00:00,Muy buena atención e información en…,Muy buena atención e información en todo momento del estado de la compra del vehículo y de su entrega.,OcasionPlus,5.0
OcasionPlus_N110,2025-04-08 18:39:20+00:00,Buen gestor,"Buen gestor, diligente y eficaz Muy recomendable",OcasionPlus,5.0
OcasionPlus_N109,2025-04-08 17:54:30+00:00,Hice una excelente compra,Hice una excelente compra,OcasionPlus,5.0
OcasionPlus_N108,2025-04-08 16:31:48+00:00,Sino es por Mario Díaz no habría comprado mi coche,"Quiero poner de manifiesto que si no es por Mario Díaz, personal de ocasión plus de Arganda del Rey, no hubiera comprado el coche que compré, es un profesional increíble, dedica todo su tiempo sin un suspiro o mala cara, de verdad que no hay profesionales así hoy día. Enhorabuena Mario, la empresa tiene una gran suerte de tenerte en su plantilla que al final sois la cara de la empresa. Eres joven por lo que llegarás lejos",OcasionPlus,5.0
OcasionPlus_N107,2025-04-08 15:44:58+00:00,Praesent nec erat convallis,"Lorem ipsum dolor sit amet, consectetur adipiscing elit.",OcasionPlus,
OcasionPlus_N106,2025-04-08 13:19:14+00:00,Hemos tenido una experiencia perfecta…,"Hemos tenido una experiencia perfecta con Giuseppe. Era su primer dia en la oficina de Alicante aunque ya venga de la misma empresa. Era una venta eficaz, rápida, muy clara con los documentos. Un proceso sencillo y rápido para tener su coche en las mejores condiciones. Puedo recomendar sin problema. A ver si el coche se mantiene bien ...",OcasionPlus,5.0
OcasionPlus_N105,2025-04-08 10:29:48+00:00,Muy atención por parte del comercial!,Sin contenido,OcasionPlus,5.0
OcasionPlus_N104,2025-04-08 09:18:11+00:00,La atención y muy buena la amabilidad…,La atención y muy buena la amabilidad del comprador muy buena,OcasionPlus,5.0
OcasionPlus_N103,2025-04-08 09:14:29+00:00,"No useis la comision de venta, es un engaño","Había vendido otros coches en Ocasión plus, pero el ultimo ha sido una experiencia nefasta. Para vender un clio RS18, Ocasión Plus ofrecía en su web el mejor precio, al llegar a la tasación la bajada fue enorme para venta directa, pero de dieron la opción de comisión de venta a un precio por debajo de la web pero atractivo. Asegurándome la venta en ""dos semanas"", cual es mi sorpresa cuando 3 meses después y tras haber estado el coche en 2 provincias distintas, me encuentro que el coche en vez de haberlo movido en grúa, tenía casi 900Km que cuando lo dejé, el freno de mano destensado y a saber que mas cosas. Me aseguraron que era algo raro, que siempre que el coche se traslada es porque está prácticamente vendido y no solía pasar, mucho menos 2 veces. Cuando les dije que esperaba una compensación, lo único que hacen es subirme ligerísimamente el precio de compra directa. Al final 3 meses esperando la venta para que se lo queden en compra directa casi 6000€ por debajo del precio pactado en Comisión de venta. NUNCA MAS",OcasionPlus,1.0
OcasionPlus_N102,2025-04-08 07:32:23+00:00,Muy Gil el proceso,"Muy Gil el proceso, me hubiese gustado que al pagar de contado también tuviéramos regalos de parte de la empresa",OcasionPlus,5.0
OcasionPlus_N101,2025-04-08 02:23:01+00:00,La experiencia con Diego fue buena muy…,La experiencia con Diego fue buena muy majo,OcasionPlus,5.0
OcasionPlus_N100,2025-04-07 22:54:07+00:00,Buen coche. Revisar financiación despacio,"He comprado un coche de buena calidad y revisado técnicamente, esa parte muy bien. Pero hay que estudiar bien lo de la oferta de financiación de 100% porque parece una oferta muy buena, pero incluye seguro de vida y suben los costes de financiación, de tal manera que tras 1 año y medio queda por pagar el precio al contado inicial.",OcasionPlus,4.0
OcasionPlus_N99,2025-04-07 19:13:27+00:00,Todo prefecto,Todo prefecto,OcasionPlus,5.0
OcasionPlus_N98,2025-04-07 18:39:33+00:00,BMW serie 1 118i,"Buenas tardes, he comprado un BMW serie 1 118i en Cáceres y lo he traído hasta Santiago de Compostela. El trató de Carlos Calvelo de Ocasion Plus Santiago fue INCREÍBLE. Llevo 1 año buscando un coche y por suerte o por desgracia he trato con muchos comerciales y puede decir que Carlo tiene el puesto número y por mucho. Siempre me transmitió confianza y educación y lo más importante de todo SIEMPRE FUE SINCERO, de verdad que no hay palabras para describir lo bueno que es. En resumen si os toca comprar un coche con Carlo Calvelo no os vais arrepentir. Muchas gracias Carlo",OcasionPlus,5.0
OcasionPlus_N97,2025-04-07 17:51:13+00:00,Muy buena experiencia en la tienda de…,"Muy buena experiencia en la tienda de Ocasion Plus de Santiago por parte de Carlos Calvelo, lo recomendaría al 100%",OcasionPlus,5.0
OcasionPlus_N96,2025-04-07 15:50:51+00:00,Desde que conocimos ocasión Plus no…,"Desde que conocimos ocasión Plus no trato muy amable y la información que necesitamos, gracias a Felipe se llevó a cabo la compra, recomendable al cien por cien. Gracias un saludo",OcasionPlus,5.0
OcasionPlus_N95,2025-04-07 14:59:31+00:00,Publicidad engañosa en ocasión plus,"Publicidad engañosa en ocasión plus. Es lamentable que en la web te ofrecen 18.000 eur y cuando pides cita es una pérdida de tiempo, ya que te ofrecen mucho menos, en mi caso 12.000 eur a espera de la prueba mecánica que aún baja más el precio..pues que pongan precio aproximado y no te hagan perder tu tiempo",OcasionPlus,1.0
OcasionPlus_N94,2025-04-07 13:34:09+00:00,Jim ha resultado cercano y ha explicado…,Jim ha resultado cercano y ha explicado todo con gran profesionalidad.,OcasionPlus,5.0
OcasionPlus_N93,2025-04-07 13:01:59+00:00,Muy bien atendido,Porque Carlos Calvelo de Santiago me facilitó todo Me explicó todo y me fue muy fácil comprar,OcasionPlus,5.0
OcasionPlus_N92,2025-04-07 12:52:29+00:00,Compre mi coche en ocasion plus,"Compre mi coche en ocasion plus de vilafranca del penedes y la verdad que todo muy bien, gabriel nos atendio perfectamente y nos asesoro de todo el tema de papeleo y la puesta a punto del vehiculo, recomendable 100x100",OcasionPlus,5.0
OcasionPlus_N91,2025-04-06 13:41:31+00:00,Completamente nefasta lean el artículo,Mi pereza con ocasión blues ha sido desastrosa vendimos el coche en OCASIÓN PLUS de Alcobendas por 14.000 euros al mes lo que hicimos recuperar y es coche estaba en OCASIÓN PLUS Collado Villalba nos hicieron pagar por el coche 19.500 euros por solamente estar un mes mi experiencia ha sido nefasta no le recomendaría a nadie me perdieron el contrato de mantenimiento que tenía acordado con Hyundai me perdieron las llaves de la rueda antirrobo y los ceniceros que si no llega a ser por mí nos hubieran sido perdido y tirado ahora tengo que estar dándome de alta en el Ayuntamiento como que soy exento del impuesto de vehículo porque comprarlo en OCASIÓN PLUS Collado Villalba no me lo hicieron no recomendaría OCASIÓN PLUS a nadie,OcasionPlus,1.0
OcasionPlus_N90,2025-04-05 23:44:44+00:00,Revisión de 200 puntos inexistente e información falsa en la web,"Ocasión plus es una estafa con todas las letras. Aseguran realizar una revisión de 200 puntos que, en la práctica, no se lleva a cabo, y publican en su página web información sobre garantías que no se corresponde con la realidad. Hice la reserva de un vehículo en un concesionario, pero, afortunadamente y debido a los reiterados fallos detectados y la falta de veracidad en las informaciones y documentos facilitados por Ocasión Plus, me vi obligado a cancelar la compra del vehículo. A continuación, detallo los motivos que fundamentaron mi decisión: 1- Garantía incorrecta: En el anuncio publicado en la web de Ocasión Plus, se indicaba que el vehículo contaba con garantía oficial del fabricante hasta abril de 2026. Sin embargo, tanto Toyota España como el concesionario oficial de Toyota donde se realizó la compra, verificaron que esta información era falsa, pues me confirmaron que la garantía expiraba en abril de 2025. 2- Información errónea sobre el mantenimiento: El anuncio web también afirmaba que el vehículo había realizado el último mantenimiento en julio de 2024 a los 36.000 km. Nuevamente, tanto Toyota España como el concesionario oficial confirmaron que el último mantenimiento se efectuó a los 26.000 km y no a los 36.000, no habiendo más evidencias de mantenimientos posteriores, por lo que esta información también es falsa. Se le pidió en numerosas ocasiones al vendedor que consiguiera la factura o información respecto a este mantenimiento, pero nunca lo hizo. 3- Fallas en sensores y sistemas de seguridad: Al encender el vehículo en Ocasión Plus en la primera prueba, se constató que varios sensores mostraban el mensaje “no disponible”, impidiendo su activación. Otros sensores que aparecían activados, se comprobó que no funcionaban correctamente, lo que imposibilitaba conducir el vehículo de forma segura. Además, durante la prueba de conducción, se mostraban continuamente numerosos mensajes de error en el cuadro de instrumentos. El vendedor me aseguraba que estaba todo testado, pero que sería algo de la batería que suele ser normal en coches que han estado parados. SPOILER: No era cierto. 4- Falsedad en la revisión de 200 puntos: Las fotografías del anuncio web ya mostraban fallos en los sensores (pilotos encendidos), pero en la documentación facilitada, se aseguraba que el vehículo había pasado una revisión de 200 puntos, en la que, entre otras cosas, se verificaba el correcto funcionamiento de los sensores, la ausencia de testigos encendidos en el cuadro de mandos y el estado óptimo de los neumáticos (totalmente nuevos según este documento). Sin embargo, al realizar la prueba en Ocasión plus, se comprobó que los fallos en los sensores persistían, el cuadro de instrumentos mostraba errores de manera constante y los neumáticos delanteros estaban completamente desgastados, lejos de neumáticos completamente nuevos, lo que demuestra que dicha revisión no se realizó. 5- Persistencia de fallos tras la intervención del taller: Tras pasar el vehículo por el taller de Ocasión Plus, se me informó que se había solucionado el problema de los sensores, pues se debía a un pico esporádico de baja tensión en la batería de 12V, algo ""normal"", y que al quitar el error de la centralita todo funcionaba perfectamente. Afirmaban haber probado el vehículo, y que tanto el vehículo como la batería se encontraban en perfecto estado. Sin embargo, en la prueba posterior se constató que los sensores volvían a fallar de la misma forma que lo hicieron en la prueba anterior, confirmando nuevamente que no se había hecho ninguna prueba al vehículo, y que seguía dando problemas. Ante los fallos continuos y la información errónea proporcionada por Ocasión Plus, me vi obligado a cancelar la compra. Si bien es cierto que se me reembolsaron los 500€ correspondientes a la reserva, también es cierto que, posteriormente, se me informó que el vehículo había sufrido un golpe que había desplazado algunos sensores, lo que requería su reparación en un concesionario Toyota. Resulta sorprendente que el mayor compraventa de vehículos de España comercialice automóviles sin realizar una revisión técnica adecuada. Más aún cuando entregan una documentación en la que detallan una verificación exhaustiva de todos los elementos del vehículo, pero dicha información resulta ser completamente falsa. Por todo ello, desaconsejo firmemente la compra de vehículos a través de esta empresa, ya que, en mi experiencia, la transparencia y la veracidad en la información que proporcionan deja mucho que desear. Si, aun así, alguien decide seguir adelante con la compra, recomiendo que verifiquéis por cuenta propia todos los datos relativos al vehículo, ya que podríais encontraros con sorpresas desagradables.",OcasionPlus,1.0
OcasionPlus_N89,2025-04-05 22:35:23+00:00,Buena experiencia con Rubén….,Buena experiencia con Rubén…. Atento y servicial… precio pactado desde el principio sin problemas. Atención más que correcta. Recomendable si quieres vender tu coche a un precio justo.,OcasionPlus,5.0
OcasionPlus_N88,2025-04-05 20:36:40+00:00,El trato de Leonardo,"El trato de Leonardo, el comercial ha sido excelente. muy recomendable. fui de Alicante a Vigo a por el coche y todo fue rodado.",OcasionPlus,5.0
OcasionPlus_N87,2025-04-05 18:36:13+00:00,Excelente comercial y buena simpatía...,Sin contenido,OcasionPlus,5.0
OcasionPlus_N86,2025-04-05 14:23:39+00:00,Trato muy amable y personal estamos…,Trato muy amable y personal estamos encantados. Muchas gracias,OcasionPlus,5.0
OcasionPlus_N85,2025-04-05 14:21:25+00:00,Cristian fue honesto y legal,"Cristian fue honesto y legal, lo que me ofreció lo cumplió, se encargan de todo y son muy amables Si en un futuro necesito volveré ahi seguro",OcasionPlus,5.0
OcasionPlus_N84,2025-04-05 13:54:04+00:00,Buenos profesionales.,La atención y servicio fueron correctas y efectivas.,OcasionPlus,4.0
OcasionPlus_N83,2025-04-05 12:42:59+00:00,El trato y la atención muy bueno en…,El trato y la atención muy bueno en todo momento,OcasionPlus,5.0
OcasionPlus_N82,2025-04-05 12:12:27+00:00,Rosa ha sido muy atenta y muy paciente…,Rosa ha sido muy atenta y muy paciente con nosotros. Una muy buena experiencia,OcasionPlus,5.0
OcasionPlus_N81,2025-04-05 11:18:54+00:00,Estoy contenta en general con ellos son…,Estoy contenta en general con ellos son atentos y profesionales,OcasionPlus,5.0
OcasionPlus_N80,2025-04-05 10:43:02+00:00,Ruben,"Ruben, muy amable y rapido",OcasionPlus,5.0
OcasionPlus_N79,2025-04-05 09:41:45+00:00,Un trato estupendo,Sin contenido,OcasionPlus,5.0
OcasionPlus_N78,2025-04-05 09:09:32+00:00,Hicimos con ocasión plus la venta de…,"Hicimos con ocasión plus la venta de nuestro coche ,y todo muy bien.",OcasionPlus,5.0
OcasionPlus_N77,2025-04-05 06:55:40+00:00,Trato muy bueno .Personal cualificado!!!,Sin contenido,OcasionPlus,5.0
OcasionPlus_N76,2025-04-05 06:28:41+00:00,Me he tomado la libertad a llevar el…,Me he tomado la libertad a llevar el coche al taller oficial de Fiat y pedir ell estado de de coche . Y efectivamente me salió dos averías en el coche que aparentemente no salen reflejadas en la pantalla . Estoy pensando que el coche ha sido manipulado para no detectar las averías y me están estafando diciendo que el coche está bien . Es para poner una denuncia .,OcasionPlus,1.0
OcasionPlus_N75,2025-04-05 05:49:54+00:00,Una experiencia de lo más desagradable…,"Una experiencia de lo más desagradable . Los chicos de la oficina de Villavisiosa de odín de Madrid , no han quierido ni saber de los problemas del coche. El coche aparentemente no presenta ninguna avería pero me he tomado la libertad de llevar el coche a la casa oficial de Fiat para diagnosticar el estado del coche, y me salieron dos averías bastante importantes . Ahora mismo estoy pensando que el coche ha sido manipulado para no detectar averías a parientes y me lo están vendiendo como bueno . , diciendo que el coche no tiene nada. Es para poner una denuncia.",OcasionPlus,1.0
OcasionPlus_N74,2025-04-05 01:59:28+00:00,Me he explicado bien ahora??,"Pues ahora quiero recordar yo a ustedes que se me ocultó información y no se me explicó lo de la Garantía premium. Después de un mes que sale en la casa del coche lo que tiene y al no tener respuesta de la garantía premium pido que se me dé el contrato que firme,me encuentro que la garantía hay 3 cosas 1 año y lo demás 3 meses sin contar que no cubre nada de lo que me dijo el comercial Daniel de ocasión plus Córdoba Torrecilla nos explicó. Se ve que no me he explicado bien.....se me ha ocultado información a la hora de la firma, por lo cuál ante un engaño y desde mi punto de vista una estafa, como debe su comercial explicar que es el cuadradito que se firmó ya que en ese cuadrado no pone ni días meses ni años de garantía no pone nada. Si si comercial me vende una cosa como que no me preocupe de coche en un año y se le volvió a recarcar enserio un año???....si si todo lo eléctrico está cubierto pues encantada de gastar en tener mi coche cubierto si yo se que casi todo es 3 meses voy a pagar 600 euros para nada ???....aver si me he explicado bien vale???....llevo desde octubre despreocupada por qué era un maravilloso año de garantía. Y eso de que me habéis informado de cubrir el gasto de la mano de obra hacer el favor y poner por aquí cuando??? Día 4 de abril llamo a Dani a las 17:24 h y me cuelga no me devuelve la llamada y lo llamo desde otro teléfono y devuelve la llamada, pero era yo olle....Dani tienes noticias y me dice ahh sii me han contestado que solo la mano de obra....y me decís por aquí que se me ha informado por qué yo he llamado sin no nada y justo a las 18:00 mandáis la reseña diciendo que se me ha informado que bien os queréis poner. Si de verdad queréis una solución no acepto la que me estáis dando para nada Solución.......que se me arregle mi coche por 2 días fuera de garantía por qué firme un 7 de junio y el 9 de octubre empezó a dar fallos mi coche..... O me devolvéis los 600 euros de esa mentira de garantía premium y yo arreglo mi coche y asunto resuelto no hay más no voy a descansar hasta que consiga una solución que no sea solo beneficio de ustedes....mano de obra? De vuestro taller esq me río de verdad Espero atentamente vuestra respuesta",OcasionPlus,1.0
OcasionPlus_N73,2025-04-04 23:53:29+00:00,Félix es un buen comercial y muy resolutivo,"Félix, el comercial que me atendió en las Instalaciones de Jaén, fue muy atento y cordial, gestionó de la mejor manera la compra-venta de mi coche. Una vez acordado el precio de la operación, el ingreso por parte de la empresa se realizo en 24hrs. Muchas gracias por la rapidez y seriedad. Así da gusto trabajar con OcasiónPlús.",OcasionPlus,5.0
OcasionPlus_N72,2025-04-04 22:49:39+00:00,La rapidez y el trato recibido es de 10,Sin contenido,OcasionPlus,5.0
OcasionPlus_N71,2025-04-04 21:27:32+00:00,Muy buena gestión por parte de…,"Muy buena gestión por parte de Alejandro, explicó todo bien y muy agradable!",OcasionPlus,5.0
OcasionPlus_N70,2025-04-04 21:04:04+00:00,El trato con Herminio y sus compañeros…,"El trato con Herminio y sus compañeros ha sido excelente, todo bien explicado y claro. Hasta nos recogieron para ir a por rl coche. Un 5 estrellas de verdad.",OcasionPlus,5.0
OcasionPlus_N69,2025-04-04 19:17:50+00:00,Cambian la oferta con excusas,Si queréis vender un coche aquí que os hagan la revisión mecánica en el mismo momento antes de firmar ningún contrato. Sino os quitarán dinero de la oferta inicial firmada con cualquier excusa y alargarán el trámite más días.,OcasionPlus,1.0
OcasionPlus_N68,2025-04-04 18:50:49+00:00,¡Herminio nos dió muy buenos consejos y…,¡Herminio nos dió muy buenos consejos y ayuda! Un gran agradecimiento a él por su profesionalismo.,OcasionPlus,5.0
OcasionPlus_N67,2025-04-04 18:10:40+00:00,Trato por parte de Herminio 💯,Sin contenido,OcasionPlus,5.0
OcasionPlus_N66,2025-04-04 17:17:02+00:00,Más gente como José por favor....,La atención de José darle un un 10 sería quedarse corto... Ojalá hubieran más profesionales como el.,OcasionPlus,5.0
