id_reseña,Fecha,Título,Contenido,Empresa,Calificación
INGEspaña_N14,2025-09-19 11:28:00+00:00,Desastre absoluto cuando alguien…,Desastre absoluto cuando alguien titular fallece. Trabajadores ni idea de nada. No recomiendo tener dinero ahí.,ING España,1
INGEspaña_N13,2025-09-18 23:24:13+00:00,Mi experiencia ha sido nefasta,Mi experiencia ha sido nefasta: Me intenté abrir una cuenta para beneficiarme de una promoción. Durante el proceso tuve problemas pero finalmente pude pero no podía acceder a la APP desde el móvil . Llame a atención al Clte. y me dijeron que me desinstalara la app y esperara a recibir un SMS . Aún sigo esperando el SMS .,ING España,1
INGEspaña_N12,2025-09-18 21:30:08+00:00,ING MasterCard su seguro no responde,"Lamentable, 22 años con ese banco y un problema con la tarjeta, responde 28/72 horas y ha tardado mes y medio para decir que hay que firmar un documento. No recomiendo usar la tarjeta MasterCard de ING, sobre todo si compras por internet, pagar con PayPal Pal o buscaros otra visa y otra entidad, esta no funciona el servicio de reclamaciones y el banco no responde.",ING España,1
INGEspaña_N11,2025-09-17 20:24:49+00:00,Atención al cliente NULA,"Atención al cliente NULA. En el telefono de asistencia responde una IA que NUNCA te pone en contacto con un agente. No solucionan los problemas. Tienes que ir a una oficina con el consiguiente tiempo perdido. Las oficinas, logicamente, a tope. Han bajado muchísimo el servicio. Si para una chorrada tengo estos problemas, no quiero pensar si necesito algo urgente una tarde...En cuanto pueda cancelo todo con ellos",ING España,1
INGEspaña_N10,2025-09-17 11:33:50+00:00,Malísima atención al cliente,"Malísima atención al cliente. Ya no se puede hablar por teléfono con un agente humani. Todo es por chat y con bots. Además los agentes del chat, que tardan horas en contestar a veces se niegan a llamarte o dicen que te van a llamar y cortan la conversación del chat. Una banca online con esta atención al cliente no puede funcionar, se van a ir a pique.",ING España,1
INGEspaña_N9,2025-09-17 11:12:43+00:00,Horrible,"Horrible. Se me bloqueó la cuenta al intentar hacer un bizum. Imposible contactar con ellos por teléfono, llevándome días así y luego me desviaban a un chat online donde nadie daba solución. Voy a iniciar trámites para cancelar mis cuentas. Nefasto el servicio.",ING España,1
INGEspaña_N8,2025-09-16 19:06:11+00:00,Hipoteca en suelo rústico.,He pedido una hipoteca de mi casa. Eso sí es rural y te piden papeles más que una impresora. Llevo moviendo decenas de miles de euros con ellos y para una vez que hace falta el banco ING me lo deniegan todo. Me voy a otro banco con todo mi dinero. Muy poca vergüenza.,ING España,1
INGEspaña_N7,2025-09-16 17:37:26+00:00,Servicio cliente patético,Llevo años con ellos sin problema. El único problema que tuve NO lo solucionaron... 0 servicio...,ING España,1
INGEspaña_N6,2025-09-16 12:26:43+00:00,"ING: banco no banco, efectivamente","Efectivamente, el banco no banco. La operativa de esta entidad deja mucho que desear. Me conceden una tarjeta de crédito y cuando voy activarla me dicen que no reúno los requisitos de crédito. El ""siempre cubierto"" da igual que lo pongas al día cualquier día dentro de los 45 días de vigencia. Si o si el día que ellos marcan tienes que tenerlo al día, lo desactive para cuadrarlo con el ingreso de la nómina y ahora no me dejan activar por mi ""histórico"" cuando no les debo ni un céntimo. Solución: cambiar de banco",ING España,1
INGEspaña_N5,2025-09-15 18:48:15+00:00,Servicio al cliente en la oficina de…,"Servicio al cliente en la oficina de Sabadell fatal, la verdad que da pena la falta de relaciones interpersonal del personal de oficina, no te dan la información y te tratan como si eres un mendigo no le pongo menos estrellas porque no se puede",ING España,1
INGEspaña_N4,2025-09-15 17:49:05+00:00,Pésima atención al Cliente,"Pésima atención al Cliente. Imposible contactar con un agente. Te marean con el bot y siempre tienen un tiempo de espera muy alto por lo que te echan de la llamada. Un auténtico desastre. Si tienes un problema, nunca lo podrás resolver. Yo me voy de ING. Te aconsejo que hagas lo mismo. y si todavía no eres Cliente, ni te lo plantees.",ING España,1
INGEspaña_N3,2025-09-15 13:12:28+00:00,Llevo con ellos varios años,"Llevo con ellos varios años, pero cada vez me gusta menos. Ya que no tienen oficinas deberían poner PERSONAS en atención telefónica ya que sólo personas, y no un robot que casi nunca entiende y te manda a un chat en la app. La verdad es frustrante. Las personas deberían ser atendidas por personas. Pero si explicas que quieres contratar seguro o algún otro producto si que te ponen alguna persona.",ING España,1
INGEspaña_N2,2025-09-15 12:53:53+00:00,ATENCIÓN TELEFÓNICA MUY MALA,"El banco en sí es bueno. No cobra comisiones de ningún tipo. TODO LO DE MÁS ES PÉSIMO. POCAS SUCURSALES, MUCHO TIEMPO DE ESPERA CADA VEZ QUE VAS A UNA, LA ATENCIÓN TELEFÓNICA MUY MALA. HABLAS CON UN ROBOT Y NO TE ATIENDE PARA NADA. CON EL NUEVO CHAT PASA LO MISMO.",ING España,1
INGEspaña_N1,2025-09-15 12:12:35+00:00,Lamentable servicio de atención al cliente,"Llevo muchos años de cliente de ING y lo de la atención al cliente lo han llevado a un punto lamentable, yo diría que se han pasado con los ahorros. Te las ves y te las deseas para conseguir hablar con un agente y al final no te dan soluciones. En breve dejaré de ser cliente suyo.",ING España,1
SantanderEspaña_N173,2025-11-06 17:37:06+00:00,Muy decepcionado con la atención…,"Muy decepcionado con la atención recibida en la sucursal del Banco Santander de Av. Cristóbal Colón 17, Alhaurín de la Torre (Málaga). Estuve dos semanas intentando solicitar un crédito personal de 50.000 € para un proyecto totalmente viable, entregando la documentación dos veces. Después de todo ese tiempo, me informan que “para eso no dan crédito personal”. El trato ha sido distante y poco profesional. Me he sentido completamente ignorado, como si por tener una cuenta online mi caso no mereciera la misma atención. Con aval, tierras y todo en regla, esperaba un mínimo de seriedad y respeto, pero me he llevado justo lo contrario. Muy mala experiencia.",Santander España,1
SantanderEspaña_N172,2025-11-06 15:10:47+00:00,El peor banco de la historia no son…,"El peor banco de la historia no son capaces de cubrirte un recibo ni suplicando, de que tabata publicidad si luego son lo peor como seres humanos estudien empatia y dejen de ser tan prepotente como la srta Marta de la oficina de la calle platino en torrejon de ardoz sois unos antipáticos",Santander España,1
SantanderEspaña_N171,2025-11-06 14:14:18+00:00,Me han engañado,"Banco santander prometio darme 400€ si cambiaba de banco. He cambiado y me han dado 200€ porque para ganar los 400€ no te cuentan, es mediante el engaño, tienes que tener una nomina de dos mil y pico de euros y no te cuentan, tienes que cambiar de banco primero ahy que te van a decir si te dan o no, una nomina de dos mil y oico euros es Cosa que esta fuera de alcance para la mayoria de los mortales. Ademas si te quedas en descubierto por lo que sea, no te cobra 3 o 4 euros como los bancos normales, te cobra 10€ eurszos un 90% de inyeres. Barbaridade, que verguenza como me han chupado la sangre. Que no os engañen como lo han hecho conmigo.me siento estafado.",Santander España,1
SantanderEspaña_N170,2025-11-06 04:12:32+00:00,Os voy a denunciar,"Os voy a denunciar, llevo 2 meses y medio con el problema sin resolver",Santander España,1
SantanderEspaña_N169,2025-11-04 22:02:56+00:00,Página web y online con problemas de…,Página web y online con problemas de acceso. Mala atención por parte de Atención al cliente. De un telefono a otro y al final cuelgan. Problema no resuelto despues de correos y llamadas diversas. Muy mal!!!!,Santander España,1
SantanderEspaña_N168,2025-11-04 17:49:05+00:00,Mi experiencia con el Banco Santander…,"Mi experiencia con el Banco Santander ha sido muy decepcionante, especialmente en relación con la campaña del renting del iPhone 16. Al ser una clienta nueva y joven, no se me explicó de manera clara ni detallada cómo debía cumplir todos los pasos y requisitos de la promoción. La información que recibí fue escasa y confusa, lo que me llevó a cometer un error al adjuntar un recibo que no correspondía, confiando en el asesoramiento del propio banco. Posteriormente, al detectar el problema y solicitar ayuda para solucionarlo, la atención recibida fue deficiente. En ningún momento se me ofreció una solución efectiva ni se reconoció la responsabilidad del banco por la falta de información y asesoramiento adecuados. Finalmente, me he visto obligada a darme de baja como clienta y pagar una penalización por un error que, en realidad, provino de su mala gestión y comunicación. Considero que esta situación refleja una falta de transparencia, empatía y profesionalidad hacia los clientes nuevos que confían en la entidad. No recomendaría el Banco Santander a quienes busquen una atención clara y responsable, especialmente en campañas o productos nuevos, donde la falta de información puede acarrear consecuencias injustas para el cliente.",Santander España,1
SantanderEspaña_N167,2025-11-04 17:25:05+00:00,BANCO SANTANDER......0,"Atencion al cliente horrible.Yo tengo contratado un seguro de proteccion de ingresos.Les mando por correo confirmacion de baja,nadie sabe nada,hablas co un monton de gente,te tienen al telefono mucho tiempo.No recomiendo a nadie contratar seguros de qualquier tipo en Santander.",Santander España,1
SantanderEspaña_N166,2025-11-04 17:06:39+00:00,Satisfacción,Quiero transmitir la muy buena atención que me ha proporcionado la Sta que hoy día 4 de noviembre 2025 que ha atendido y solucionado mis dudas de mi cuenta. Muy gentil y amable conmigo. Gracias,Santander España,5
SantanderEspaña_N165,2025-11-04 16:30:11+00:00,"Falta de Transparencia, Pésimo Asesoramiento y Problemas Operativos Graves.","Mi relación con Banco Santander ha terminado por una total pérdida de confianza. No son transparentes con sus promociones y el asesoramiento es pésimo.La gota que colmó el vaso fue la promoción del iPhone/Nómina. Cuando consulté sobre domiciliar mi nómina, me aseguraron que podría adherirme a futuras ofertas. Sin embargo, al intentar aplicar a la promoción, fui excluido por 'ingresos anteriores'. Nunca se me informó claramente que el simple abono de mi salario ya me excluía, a pesar de que nunca formalicé la domiciliación. Es una tomadura de pelo: te anuncian que clientes con cuenta pueden participar, pero la letra pequeña te penaliza por ser cliente. Me han hecho perder tiempo y esfuerzo en gestiones que eran imposibles desde el inicio.Este mal asesoramiento se suma a problemas operativos gravísimos:En el pasado, me dejaron la cuenta bloqueada durante una semana entera por un fallo interno del Banco al no actualizar correctamente mi DNI. Como persona independizada, me vi sin acceso a mi dinero para comprar comida y cubrir gastos básicos. Un fallo de seguridad y operativa intolerable.He sufrido cobros abusivos, como una multa por un descubierto de solo 10 céntimos de euro ($0.10$) que apenas duró un fin de semana. Es una penalización injusta por una cantidad insignificante.Para colmo, sus servicios de valor añadido tampoco sirven: la asesoría de inversión se lleva comisiones excesivas y las condiciones que ofrecen para préstamos no son competitivas.En resumen: la opacidad, la negligencia operativa y los cobros injustos me obligan a cancelar mi cuenta. No recomiendo a nadie que vincule su dinero con esta entidad.",Santander España,1
SantanderEspaña_N164,2025-11-04 11:34:46+00:00,Ladrones,Ladrones te ofrecen bonificación por abrir cuenta nueva de 300€ y nunca te llega. Le pides explicaciones y lo han cancelado por no hacer firma electrónica. Se inventan lo que sea para no cumplir lo acordado,Santander España,1
SantanderEspaña_N163,2025-11-03 16:47:18+00:00,Sinvergüenzas,Es increíble que la directora del banco en mi zona no quiera dar de baja a una persona mayor el seguro del coche que vendió si no le lleva el contrato de compra-venta del vehículo. Lo nunca visto. Suerte que ya no trabajo con este banco .,Santander España,1
SantanderEspaña_N162,2025-10-31 20:55:36+00:00,He decidido cancelar mi cuenta en el…,"He decidido cancelar mi cuenta en el Banco de Santander. En teoría se puede hacer con la app, luego ha resultado que no. Llevo muchos intentos contactando por telèfono sin conseguir nada, inteligencia artificial que no soluciona nada. Exigen cita previa que no te dan. Dos visitas presenciales sin solucionar nada. En fin que es más fácil divorciarse que cancelar una cuenta en ese banco.",Santander España,1
SantanderEspaña_N161,2025-10-30 12:18:15+00:00,Reclamación insostenible Seguro Santander hogar,"Reclamación – Seguro de Hogar Banco Santander A la atención del Departamento de Siniestros del Seguro de Hogar del Banco Santander: Desde el día 3 de este mes existe una fuga de agua en la vivienda asegurada, la cual fue comunicada al servicio de asistencia en la misma fecha. A pesar de haber contactado en reiteradas ocasiones (días 3, 13, 15 y 16, entre otros), no se ha recibido la visita de un técnico ni solución al problema. La situación se mantiene sin resolver y la fuga continúa activa, provocando daños y molestias considerables. Esta falta de respuesta y atención por parte del seguro resulta inaceptable y demuestra una gestión deficiente del siniestro. Por todo ello, se presenta esta reclamación formal, solicitando una intervención urgente para reparar la avería y una explicación sobre la demora en la atención. En caso de no obtener respuesta en un plazo razonable, se valorará elevar la queja ante el Defensor del Cliente del Banco Santander o la Dirección General de Seguros",Santander España,1
SantanderEspaña_N160,2025-10-29 17:16:33+00:00,Son unos estafadores,"Son unos estafadores, te tienen esperando dos meses para ponerte un cristal y al final no lo ponen . Todos los partes que he tenido que dar después de muchos años pagando no se han resuelto, no dan la cara, no dan nombres . alas indemnizaciones que dan son absurdas basadas en productos de páginas de baja calidad que se niegan a enviarte por escrito . Jamás contraten de seguro !",Santander España,1
SantanderEspaña_N159,2025-10-29 12:41:39+00:00,Falta de profesionalidad,"Falta de profesionalidad, y mucha ignorancia de los diversos productos. Cajeros que no admiten ingresos, tienes que ir de 8,30 a 14 h. y si trabajas que . ?, pido ermiso para ir a ingresar al banco... ? Penoso en el siglo XXI, y el primer banco español.",Santander España,1
SantanderEspaña_N158,2025-10-28 10:14:23+00:00,TE MIENTEN,"TE MIENTEN , TU PIDE RESCATAR TU DINERO Y TE DICEN EN 24 A 72 LO TIENES EN TU CUENTA Y NO ES VERDAD, TE LO DEVUELTE LOS DIA 15 DE CADA MES , CUANDO EN LA OFICINA DE DICEN QUE DOS TRE SDIAS Y SI TE VAS A LA PAGINA LO MISMO PERO LA VERDAD ES QUE LOS 15 DE CADA MES, POR ESO SON MENTIROSOS",Santander España,1
SantanderEspaña_N157,2025-10-27 10:49:56+00:00,Malísimo en todo,"Malísimo pero con ganas, te engañan a la hora de contratar, solicitud de TPV llega 2 semanas después y me dicen que ya no tengo la tarifa plana como me habían dicho ahora a pagar, esto después de tenerlo ya contratado, transferencias después de una semana y sin llegar, mala atención telefónica, CUENTA CON ESPERAR UN MINIMO DE 30 MINUTOS AL TELÉFONO PARA QUE ALGUIEN TE ATIENDA, SI NO ME CREES LLAMA AHORA MISMO Y LO VES POR TU CUENTA, NUNCA JAMAS HE TENIDO UNA EXPERIENCIA IGUAL.",Santander España,1
SantanderEspaña_N156,2025-10-26 12:51:08+00:00,LES CUESTA MUCHO CUMPLIR LAS SENTENCIAS QUE LES CONDENA A PAGAR,"Una Sentencia de Julio les condena a pagar los gastos hipotecarios y aun no han cumplido con lo que ha dictado su señoria, vaya imagen que dan ante sus CLIENTES ...",Santander España,1
SantanderEspaña_N155,2025-10-24 09:04:20+00:00,No aconsejo a nadie contratar seguros…,"No aconsejo a nadie contratar seguros en este banco. No te dan ninguna información al respecto de coberturas y te suben un 30% o más la cuota sin ningún tipo de explicación e intentas tener una conversación para ver que ha pasado y te dicen que es lo que hay, vamos que son lentejas.",Santander España,1
SantanderEspaña_N154,2025-10-23 14:35:39+00:00,LLAMAS URGENTEMENTE,"LLAMAS URGENTEMENTE, NO TE CONTESTA NADIE, SOLO EL ROBOT ""GRACIAS POR SEGUIR A LA ESPERA"". UNA VERGUENZA DE BANCO.",Santander España,1
SantanderEspaña_N153,2025-10-23 13:06:05+00:00,Fue muy buena la atención,"fui a las oficinas y me atendieron amablemente, gracias a dios resolví mi problema gracias a la señorita que me atendió",Santander España,5
SantanderEspaña_N152,2025-10-23 12:16:44+00:00,Atención telefónica al cliente NEFASTA.,Sin contenido,Santander España,1
SantanderEspaña_N151,2025-10-22 12:53:39+00:00,imposible operar online,imposible operar online. Cada vez que entro a la app me pide crear una key siguiendo unos pasos. Después de completar los pasos da un error inesperado. En la oficina no saben dar solución. El teléfono al que llamo tampoco porque siempre me atiende gente poco formada que sigue un guión y me mandan de un sitio a otro dando palos de ciego.,Santander España,1
SantanderEspaña_N150,2025-10-22 12:29:00+00:00,No es para Particulares,"Leo las opiniones y comparto...Poca/ NInguna atención al cliente particular, respuestas lentisssimas, web poco manejable, problemas con transferencias, etc. Me sorprende que Santander no reaccione teniendo un 1.3 de nota, salvo que realmente no les interese tener clientes particulares. Por ejemplo, me ofrecen un prestamo personal a 9% + TAE mientras mi otro banco a menos de 5%... Llegué de otras entidades adquiridas por SA. Me iré a los que me cuidan.",Santander España,1
SantanderEspaña_N149,2025-10-20 18:32:00+00:00,Estamos muy satisfechos - nota 5,Estamos muy satisfechos con el Banco Santander en Águilas (Murcia). Solicitamos una hipoteca y todo fue excelente y rápido gracias a Cristina Moreno Locubiche. Es una persona sumamente profesional y amable. Recomendamos esta agencia sin duda alguna.,Santander España,5
SantanderEspaña_N148,2025-10-19 17:24:10+00:00,No quisiera faltar el respeto,"No quisiera faltar el respeto, pero no se me ocurre ningún adjetivo para calificarles que no lo parezca. Más de un año para que me cancelen una cuenta que llevo sin utilizar desde el 2024, infinidad de correos,conversaciones telefónicas interminables en las que se me garantiza que en 48 o 72 horas estará gestionado y que me enviarán un correo ( que nunca recibí) con el numero de reclamación y resolución y suma y sigue... eso sí, cada dos por tres recibo el aviso de adeudo de 20€ por mantenimiento de cuenta generados mucho después de la solicitud de baja. Impresentables!",Santander España,1
SantanderEspaña_N147,2025-10-19 10:26:23+00:00,Mi experiencia ha sido nefastasta,"Mi experiencia ha sido nefasta. Abri una cuenta para ver qué tal trabajaba el banco porque tengo una empresa. Mi primera compra han sido unas entradas. Cuando hice la compra el banco anuló mi tarjeta sin previo aviso porque ellos interpretaron que eran un ciber ataque. A pesar de que traté de que me reactivarán la tarjeta ,tardaron varias horas en hacerlo y el plazo para comprar las entradas ( que eran bastante caras) terminaba. Yo tuve que buscar otro medio para hacerlo. Mi sorpresa llega cuando después de que termina el plazo de compra de entradas deciden activar mi tarjeta y veo que se había autorizado mi compra sin ningún tipo de aviso por el banco. Cuál es el problema? Qué ahora tengo 2 entradas y no admiten su error. Yo no podía ver si se había hecho la compra. Ellos cuando llamó no me dicen en ningún momento que mi compra ya está realizada y encima me desactivan la tarjeta sin aviso y la reactivan cuando ellos quieren. Lo que me hace pensar es que son un desastre y por lo tanto anularé mi cuenta con ellos.",Santander España,1
SantanderEspaña_N146,2025-10-18 17:20:06+00:00,"Ignoran al cliente, solo somos usuarios que hay que exprimir","Usan estrategias muy reprobables para sacarte el maximo posible, dilaciones injustificadas, llamadas ofreciendote productos que no has pedido, engaños cercanos a la infraccion penal. Pues eso, usura clasica ,con un buen pellizco de agresividad.",Santander España,1
SantanderEspaña_N145,2025-10-17 20:51:54+00:00,Pongo una estrella porque no puedo…,Pongo una estrella porque no puedo poner ninguna. Ya que es una vergüenza que echéis a unas personas mayores que estan con vosotros 52 años y sin explicaciones y después de explicar en personas que mis padres no han hecho nada malo ya que no saben nada de tecnología y que mi padre le han amputado una pierna ya que tiene 79 años y mi madre 76 años. Y si echáis a personas dar explicaciones y motivos porque se tienen que ir a otro banco después de 52 años. Y reitero no os recomiendo a nadie ya que no sois humanos ya que echáis a personas mayores que estan toda la vida con vosotros 52 años y no pueden cobrar su pensión para sobrevivir y comer y realizar pagos. 😭😭😭😭,Santander España,1
SantanderEspaña_N144,2025-10-17 16:35:38+00:00,Una App totalmente inútil,"Es imposible acceder a la aplicación incluso con las credenciales correctas. Nadie atiende por teléfono y te hacen desplazarte a la sucursal la cual siempre está a reventar, da igual a la población a la que te dirijas, no te atienden y les importa 0 la experiencia frustante del usuario.",Santander España,1
SantanderEspaña_N143,2025-10-17 11:35:07+00:00,Me siento acosada por Banco Santander…,"Me siento acosada por Banco Santander debido a comisiones abusivas, falta de transparencia y cobros injustificados que han llegado incluso a dejar mi cuenta en descubierto. He contactado con atención al cliente, pero no he recibido una solución satisfactoria. ❌ Cobros sin justificación ❌ Falta de información clara ❌ Vulneración de derechos como cliente Exijo una revisión urgente de mi caso y que se respeten mis derechos como usuaria del sistema bancario. No es aceptable que una entidad financiera actúe con esta falta de ética. 🔁 Comparto esto para que otras personas estén alerta y para que se escuche mi voz. #BancoSantander #ComisionesAbusivas #TransparenciaBancaria #DenunciaCiudadana",Santander España,1
SantanderEspaña_N142,2025-10-14 13:20:03+00:00,Acudí a la oficina de Santutxu con el…,Acudí a la oficina de Santutxu con el fin de abrir una cuenta. Estabamos dos chicas sentadas esperando. Desde la mesa nos dice una señora que no se puede ingresar ni retirar dinero y le digo que no vengo a eso. Tras pasar un rato nos dice que para ser atendidos hay que pedir cita online. Si tenía alguna intención de abrir una cuenta en este banco esta se ha esfumado.,Santander España,1
SantanderEspaña_N141,2025-10-14 12:23:20+00:00,Doy una estrella por que no me deja dar…,"Doy una estrella por que no me deja dar 0. Son unos ladrones y unos mentirosos. (Tengo contratada la póliza integral (más cara), y ante una incidencia, no se presentan en mi domicilio en tres ocasiones. Al final tengo que acabar contratando a una empresa externa, y ante mi reclamación me dicen que “consta” que los servicios se realizaron). No hay parte de trabajo, no hay servicio realizado. Lo que sí hay es cobro y lavada de manos. Sobre todo la mentira sobre los hechos, es lo más lamentable.",Santander España,1
SantanderEspaña_N140,2025-10-14 11:07:26+00:00,Experiencia nefasta,"No recomendaría este banco para nada. La comunicación con su centro de ayuda es malísima y demasiado larga para que luego no te solucionen nada. En oficinas más de lo mismo, sacas cita online y luego toca esperarse allí. Cuando por fin consigues hablar con un gestor y te dice que el problema se solucionará en 2 o 3 días laborables, pasan las semanas y todavía no ha ocurrido nada. Llamas a atención al cliente y solo te dan largas. El acceso al formulario web por la banca online es increíblemente difícil. Si estoy entrando desde el enlace de ""tramita en pocos clicks"", ¿por qué me manda a mi área personal y no directamente al formulario? Son todo complicaciones y problemas. No caigáis en la trampa de abrir una cuenta con un banco tradicional. Utilizad bancos con mejores webs y una atención al cliente más sencilla, porque cuando hay problemas facilitan mucho las cosas.",Santander España,1
SantanderEspaña_N139,2025-10-10 07:42:54+00:00,Condiciones y trato pésimo,"He tenido muy mala experiencia en esta oficina. Tratan de que contrates seguros que no vas a necesitar, caros además, asociados a una hipoteca con un tipo de interes altísimo. Trato al cliente pésimo. Condiciones muy malas. El trato al cliente muy malo Pongan por favor un comentario o una estrella. Sucursal de Calle libreros 19 Alcalá de henares",Santander España,1
SantanderEspaña_N138,2025-10-09 11:48:13+00:00,Los más sinvergüenzas que existen,Los más sinvergüenzas que existen. Le pongo una estrella pero no se merece ni eso.,Santander España,1
SantanderEspaña_N137,2025-10-06 21:23:48+00:00,Ojalá les de una mala enfermedad,Pedazo de hijos de p… aparte de robarme todo lo que han querido auque a base de denuncias lo estoy recuperando fui a darme de baja la cuenta y tuve k vender unas acciones de ellos y lo que me dieron era casualmente lo mismo que valían todos los transmites,Santander España,1
SantanderEspaña_N136,2025-10-06 13:34:25+00:00,Vergonzoso trato al cliente,"Vergonzoso trato al cliente. Son prepotentes, inútiles y abusivos. Tarjetas prepago para menores a las que no dejan cambiar el PIN, se eternizan en los trámites, no atienden a las reclamaciones de clientes y son caros. Toda una vida de banca con ellos y me fuerzan a buscar alternativas. Una decepción! No los recomiendo en absoluto.",Santander España,1
SantanderEspaña_N135,2025-10-06 12:27:16+00:00,Pongo una estrella porque no se puede…,"Pongo una estrella porque no se puede poner nada, tienen la peor aplicación del mercado después de 30 minutos al teléfono para que me anulen una transferencia que yo no he programado no lo hacen porque no pueden son unos ladrones y el servicio que dan es nefasto no trabajáis con esta escoria de banco",Santander España,1
SantanderEspaña_N134,2025-10-05 23:29:09+00:00,Me querian cargar 7 euros por sacar en…,Me querian cargar 7 euros por sacar en un cajero 60 euros con una tarjeta wise!,Santander España,1
SantanderEspaña_N133,2025-10-05 13:31:44+00:00,Seguro malísimo si tienes emergencia…,Seguro malísimo si tienes emergencia que me encuentro sin agua y necesito que mi seguro que PAGO interviene pues te colgan las llamadas cada vez para no trabajar los domingos Malísimo pésimo seguro de hogar cerooooo,Santander España,1
SantanderEspaña_N132,2025-10-03 23:00:23+00:00,el peor banco no lo recomiendo,"el peor banco no lo recomiendo, no me ayudaron en nada soy Venezolana y creo que hubo rechazo por parte del banco, puse 1 pero es 0",Santander España,1
SantanderEspaña_N131,2025-10-03 13:53:43+00:00,Son unos ladrones,"Son unos ladrones, ofrecen un iphone 15 por 4.99€ mes cumpliendo requisitos, y pasan mal la cuota durante un año entero(cuotas de 22€), y cuando solicitas devolver el producto por incumplir el contrato, te piden una indemnización",Santander España,1
SantanderEspaña_N130,2025-10-02 20:17:55+00:00,"mal no peor,no funciona y por encima te…","mal no peor,no funciona y por encima te engañan",Santander España,1
SantanderEspaña_N129,2025-10-02 15:40:12+00:00,Penosa la atencion de dirección sucursal Villamartin,"Clienta funcionaria ,con las mejores caracteristicas para pedir hipoteca y el trato y condiciones cono si estuvieras en el baratillo del pueblo ,bueno alli mucho mejor...",Santander España,1
SantanderEspaña_N128,2025-10-02 06:02:47+00:00,Experiencia nefasta,Experiencia nefasta. Una trabajadora que con aires de superioridad y sueño de heredar el banco. Una consulta de la que acaba enterándose todas las personas que habían allí por su forma desagradable y altiva de hablar. Toda la vida con cuenta con ellos y te cobran hasta por respirar. Horrible,Santander España,1
SantanderEspaña_N127,2025-09-27 01:18:22+00:00,Servicio pesimo,"Hola ,,hace un mes y medio ,,hicieron una compra en amazon ala 4 AM ...alguien que haqueo la cuenta..eran 60e...llame a SANTANDER para resolverlo y me anularon la tarjeta y la bloquearon...me dijeron que me van a mandar una nueva .mientras tanto ,puedo usarla desde ya en el movil...paso un mes y pico ,,y llamo al banco y me dicen que si la tienes en el movil ,automaticamente no te mandan ninguna..cosa que no me dijo la que me atendio ,,,porque le dijé fisica tambien ,porque me puede fallar el movil y me quedo tirado...y me dijo que si.... Paso un mes y algo y la tarjeta no llega ,,,,llame al banco y me dijeron que una vez usas la tarjeta por el movil ,ya automaticamente se te anula el envio de la tarjeta ...cada uno me dice una cosa diferente,..y me dijo que me van a mandar otra ...eso fue hace 3 dias ...hoy me llego la tarjeta ,y por mi sorpresa ,,me llego la tarjeta anulada..o que sea donde tienen la cabeza ?? Despues de la tardanza ,me mandan una tarjeta que no funcciona,,,,llame otra vez y me dicen que esa tarjeta que me han mandado esta bloqueada ,,,...Ahora estoy sin tarjeta ,,ni si quieras puedo usar el movil para pagar....de verdad ,,que verguenza dan....desde que pueda ,,me cambio de banco...quito todos mis ahorros y los ahorros de mi mujer ...las nominas..y los seguros..d mi mujer ,,y de mis 3 hijos...porque reciben becas ahi... Y me voy a otro ...ya me tienen cansado....",Santander España,1
SantanderEspaña_N126,2025-09-27 00:11:27+00:00,Una estralla pirque no puedo menos,Una estralla pirque no puedo menos. Un asco de banco . No sirve para nada,Santander España,1
SantanderEspaña_N125,2025-09-25 09:42:48+00:00,"DECEPCIONADO , ENGAÑADA Y ESTAFADO POR EL BANCO SANTANDER","DESPUES DE 8 AÑOS Y DE TENER UNA HIPOTECA FIJA ME HACEN REVISION Y ME SUBEN LOS TIPOS DE INTERES SIN MAS , NUNCA HE DADO DE BAJA UN RECIBO NI NADA , ME QUEJO Y COMO SI OIDO LLOVER , UNOS SINVERGUENZAS Y APROVECHADOS , LLEVO 5 MESES Y SIN SOLUCION , A PESAR DE TENER CUENDA DE EMPRESA CON ELLOS , MUY DECEPCIONADO HASTA EL PUNTO DE PONER QUEJA EN CONSUMO",Santander España,1
SantanderEspaña_N124,2025-09-24 18:20:56+00:00,Descontenta no lo siguiente,"Descontenta no, lo siguiente, llevo mucho tiempo trabajando con ellos y cuando llamo me dicen que soy una clienta 10, pues menos mal, he sufrido un fraude con mi tarjeta, cada vez que llamo me dicen que no le preocupe que me lo van a gestionar, hace más de tres meses y ni nada, eso por contar alguna de las experiencias negativas que he tenido últimamente, que son muchas, el servicio de atención al cliente telefónico, muy amables pero no solucionan nada y ya no hablar de la atención en oficina, más de una hora esperando a que te atiendan, porque ya casi no tienen oficinas, y nuevamente son muy amables, pero nuevamente no obtienes ninguna respuesta, y ya si hablamos se Santander seguros, apaga y vámonos, ""los profesionales"" q te envían no tienen ni idea y además la primera es altísima y prácticamente no te cubre nada. Mi consejo acudir a otro banco",Santander España,1
